Timestamp,Heart_rate,Feedback
2023-08-08 14:08:43.232,,
2023-08-08 14:08:43.234,,
2023-08-08 14:08:43.236,,
2023-08-08 14:08:43.305,,
2023-08-08 14:08:43.307,,
2023-08-08 14:08:43.309,,
2023-08-08 14:08:43.311,,
2023-08-08 14:08:43.378,,
2023-08-08 14:08:43.380,,
2023-08-08 14:08:43.382,,
2023-08-08 14:08:43.383,,
2023-08-08 14:08:43.451,,
2023-08-08 14:08:43.454,,
2023-08-08 14:08:43.455,,
2023-08-08 14:08:43.457,,
2023-08-08 14:08:43.529,,
2023-08-08 14:08:43.531,,
2023-08-08 14:08:43.533,,
2023-08-08 14:08:43.535,,
2023-08-08 14:08:43.609,,
2023-08-08 14:08:43.611,,
2023-08-08 14:08:43.613,,
2023-08-08 14:08:43.615,,
2023-08-08 14:08:43.696,,
2023-08-08 14:08:43.698,,
2023-08-08 14:08:43.700,,
2023-08-08 14:08:43.701,,
2023-08-08 14:08:43.770,,
2023-08-08 14:08:43.771,,
2023-08-08 14:08:43.773,,
2023-08-08 14:08:43.775,,
2023-08-08 14:08:43.846,,
2023-08-08 14:08:43.848,,
2023-08-08 14:08:43.850,,
2023-08-08 14:08:43.852,,
2023-08-08 14:08:43.872,87.0,
2023-08-08 14:08:43.927,,
2023-08-08 14:08:43.929,,
2023-08-08 14:08:43.931,,
2023-08-08 14:08:43.932,,
2023-08-08 14:08:44.003,,
2023-08-08 14:08:44.005,,
2023-08-08 14:08:44.007,,
2023-08-08 14:08:44.009,,
2023-08-08 14:08:44.087,,
2023-08-08 14:08:44.089,,
2023-08-08 14:08:44.091,,
2023-08-08 14:08:44.092,,
2023-08-08 14:08:44.163,,
2023-08-08 14:08:44.164,,
2023-08-08 14:08:44.167,,
2023-08-08 14:08:44.168,,
2023-08-08 14:08:44.236,,
2023-08-08 14:08:44.238,,
2023-08-08 14:08:44.240,,
2023-08-08 14:08:44.241,,
2023-08-08 14:08:44.314,,
2023-08-08 14:08:44.316,,
2023-08-08 14:08:44.317,,
2023-08-08 14:08:44.319,,
2023-08-08 14:08:44.398,,
2023-08-08 14:08:44.399,,
2023-08-08 14:08:44.401,,
2023-08-08 14:08:44.403,,
2023-08-08 14:08:44.474,,
2023-08-08 14:08:44.475,,
2023-08-08 14:08:44.477,,
2023-08-08 14:08:44.479,,
2023-08-08 14:08:44.548,,
2023-08-08 14:08:44.550,,
2023-08-08 14:08:44.552,,
2023-08-08 14:08:44.554,,
2023-08-08 14:08:44.625,,
2023-08-08 14:08:44.627,,
2023-08-08 14:08:44.628,,
2023-08-08 14:08:44.630,,
2023-08-08 14:08:44.705,,
2023-08-08 14:08:44.707,,
2023-08-08 14:08:44.709,,
2023-08-08 14:08:44.711,,
2023-08-08 14:08:44.786,,
2023-08-08 14:08:44.788,,
2023-08-08 14:08:44.790,,
2023-08-08 14:08:44.792,,
2023-08-08 14:08:44.862,86.0,
2023-08-08 14:08:44.868,,
2023-08-08 14:08:44.869,,
2023-08-08 14:08:44.871,,
2023-08-08 14:08:44.873,,
2023-08-08 14:08:44.945,,
2023-08-08 14:08:44.947,,
2023-08-08 14:08:44.949,,
2023-08-08 14:08:44.950,,
2023-08-08 14:08:45.021,,
2023-08-08 14:08:45.023,,
2023-08-08 14:08:45.025,,
2023-08-08 14:08:45.026,,
2023-08-08 14:08:45.098,,
2023-08-08 14:08:45.100,,
2023-08-08 14:08:45.102,,
2023-08-08 14:08:45.103,,
2023-08-08 14:08:45.177,,
2023-08-08 14:08:45.179,,
2023-08-08 14:08:45.181,,
2023-08-08 14:08:45.182,,
2023-08-08 14:08:45.262,,
2023-08-08 14:08:45.264,,
2023-08-08 14:08:45.266,,
2023-08-08 14:08:45.268,,
2023-08-08 14:08:45.342,,
2023-08-08 14:08:45.344,,
2023-08-08 14:08:45.345,,
2023-08-08 14:08:45.347,,
2023-08-08 14:08:45.421,,
2023-08-08 14:08:45.424,,
2023-08-08 14:08:45.426,,
2023-08-08 14:08:45.428,,
2023-08-08 14:08:45.503,,
2023-08-08 14:08:45.505,,
2023-08-08 14:08:45.508,,
2023-08-08 14:08:45.510,,
2023-08-08 14:08:45.584,,
2023-08-08 14:08:45.586,,
2023-08-08 14:08:45.587,,
2023-08-08 14:08:45.590,,
2023-08-08 14:08:45.661,,
2023-08-08 14:08:45.663,,
2023-08-08 14:08:45.666,,
2023-08-08 14:08:45.668,,
2023-08-08 14:08:45.742,,
2023-08-08 14:08:45.744,,
2023-08-08 14:08:45.746,,
2023-08-08 14:08:45.747,,
2023-08-08 14:08:45.817,,
2023-08-08 14:08:45.818,,
2023-08-08 14:08:45.820,,
2023-08-08 14:08:45.822,,
2023-08-08 14:08:45.852,86.0,
2023-08-08 14:08:45.894,,
2023-08-08 14:08:45.896,,
2023-08-08 14:08:45.898,,
2023-08-08 14:08:45.900,,
2023-08-08 14:08:45.981,,
2023-08-08 14:08:45.983,,
2023-08-08 14:08:45.984,,
2023-08-08 14:08:45.986,,
2023-08-08 14:08:46.060,,
2023-08-08 14:08:46.063,,
2023-08-08 14:08:46.065,,
2023-08-08 14:08:46.066,,
2023-08-08 14:08:46.138,,
2023-08-08 14:08:46.140,,
2023-08-08 14:08:46.142,,
2023-08-08 14:08:46.144,,
2023-08-08 14:08:46.214,,
2023-08-08 14:08:46.216,,
2023-08-08 14:08:46.217,,
2023-08-08 14:08:46.219,,
2023-08-08 14:08:46.290,,
2023-08-08 14:08:46.292,,
2023-08-08 14:08:46.294,,
2023-08-08 14:08:46.296,,
2023-08-08 14:08:46.365,,
2023-08-08 14:08:46.367,,
2023-08-08 14:08:46.369,,
2023-08-08 14:08:46.370,,
2023-08-08 14:08:46.441,,
2023-08-08 14:08:46.443,,
2023-08-08 14:08:46.445,,
2023-08-08 14:08:46.447,,
2023-08-08 14:08:46.519,,
2023-08-08 14:08:46.520,,
2023-08-08 14:08:46.522,,
2023-08-08 14:08:46.524,,
2023-08-08 14:08:46.598,,
2023-08-08 14:08:46.600,,
2023-08-08 14:08:46.601,,
2023-08-08 14:08:46.603,,
2023-08-08 14:08:46.671,,
2023-08-08 14:08:46.673,,
2023-08-08 14:08:46.675,,
2023-08-08 14:08:46.677,,
2023-08-08 14:08:46.750,,
2023-08-08 14:08:46.752,,
2023-08-08 14:08:46.754,,
2023-08-08 14:08:46.757,,
2023-08-08 14:08:46.828,,
2023-08-08 14:08:46.830,,
2023-08-08 14:08:46.832,,
2023-08-08 14:08:46.833,,
2023-08-08 14:08:46.842,86.0,
2023-08-08 14:08:46.905,,
2023-08-08 14:08:46.907,,
2023-08-08 14:08:46.909,,
2023-08-08 14:08:46.911,,
2023-08-08 14:08:46.983,,
2023-08-08 14:08:46.985,,
2023-08-08 14:08:46.987,,
2023-08-08 14:08:46.988,,
2023-08-08 14:08:47.062,,
2023-08-08 14:08:47.064,,
2023-08-08 14:08:47.066,,
2023-08-08 14:08:47.067,,
2023-08-08 14:08:47.138,,
2023-08-08 14:08:47.140,,
2023-08-08 14:08:47.142,,
2023-08-08 14:08:47.143,,
2023-08-08 14:08:47.215,,
2023-08-08 14:08:47.217,,
2023-08-08 14:08:47.219,,
2023-08-08 14:08:47.221,,
2023-08-08 14:08:47.225,,
2023-08-08 14:08:47.297,,
2023-08-08 14:08:47.298,,
2023-08-08 14:08:47.300,,
2023-08-08 14:08:47.301,,
2023-08-08 14:08:47.374,,
2023-08-08 14:08:47.376,,
2023-08-08 14:08:47.378,,
2023-08-08 14:08:47.380,,
2023-08-08 14:08:47.449,,
2023-08-08 14:08:47.450,,
2023-08-08 14:08:47.452,,
2023-08-08 14:08:47.455,,
2023-08-08 14:08:47.530,,
2023-08-08 14:08:47.532,,
2023-08-08 14:08:47.534,,
2023-08-08 14:08:47.536,,
2023-08-08 14:08:47.609,,
2023-08-08 14:08:47.611,,
2023-08-08 14:08:47.613,,
2023-08-08 14:08:47.614,,
2023-08-08 14:08:47.690,,
2023-08-08 14:08:47.692,,
2023-08-08 14:08:47.694,,
2023-08-08 14:08:47.695,,
2023-08-08 14:08:47.767,,
2023-08-08 14:08:47.769,,
2023-08-08 14:08:47.772,,
2023-08-08 14:08:47.773,,
2023-08-08 14:08:47.832,86.0,
2023-08-08 14:08:47.846,,
2023-08-08 14:08:47.848,,
2023-08-08 14:08:47.850,,
2023-08-08 14:08:47.852,,
2023-08-08 14:08:47.857,,
2023-08-08 14:08:47.928,,
2023-08-08 14:08:47.930,,
2023-08-08 14:08:47.932,,
2023-08-08 14:08:47.934,,
2023-08-08 14:08:48.003,,
2023-08-08 14:08:48.005,,
2023-08-08 14:08:48.007,,
2023-08-08 14:08:48.008,,
2023-08-08 14:08:48.081,,
2023-08-08 14:08:48.083,,
2023-08-08 14:08:48.085,,
2023-08-08 14:08:48.087,,
2023-08-08 14:08:48.166,,
2023-08-08 14:08:48.167,,
2023-08-08 14:08:48.169,,
2023-08-08 14:08:48.171,,
2023-08-08 14:08:48.244,,
2023-08-08 14:08:48.245,,
2023-08-08 14:08:48.247,,
2023-08-08 14:08:48.249,,
2023-08-08 14:08:48.320,,
2023-08-08 14:08:48.322,,
2023-08-08 14:08:48.324,,
2023-08-08 14:08:48.325,,
2023-08-08 14:08:48.396,,
2023-08-08 14:08:48.398,,
2023-08-08 14:08:48.399,,
2023-08-08 14:08:48.401,,
2023-08-08 14:08:48.474,,
2023-08-08 14:08:48.476,,
2023-08-08 14:08:48.478,,
2023-08-08 14:08:48.480,,
2023-08-08 14:08:48.553,,
2023-08-08 14:08:48.555,,
2023-08-08 14:08:48.557,,
2023-08-08 14:08:48.558,,
2023-08-08 14:08:48.627,,
2023-08-08 14:08:48.629,,
